cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8032/Nail-cosmetics/Nail-Artist-Michele-Bernet-uH7EVrQ37t5ZWtYZJTckRw?dwhat=nails&dwhere=zurich	Nail Artist Michèle Bernet	Hofackerstrasse 75	 8032 Zürich	078 707 54 45		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/Nail-cosmetics/Nail-by-Jasna-Ai36KNRl4UsbDt0Xv49feQ?dwhat=nails&dwhere=zurich	Nail by Jasna	Altstetterstrasse 132	 8048 Zürich	043 311 91 20		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8003/Nail-cosmetics/Nail-Cosmetic-Sunplace-nUU4Fc6vmloDvXnwkb0C2g?dwhat=nails&dwhere=zurich	Nail-Cosmetic Sunplace	Birmensdorferstrasse 155	 8003 Zürich	044 463 83 63		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/Nail-Design-kY9AV23AYFvVT9IdSP5lKg?dwhat=nails&dwhere=zurich	Nail Design	Wyssgasse 6 /Haltestelle Bezirksgebäude	 8004 Zürich	044 242 90 76		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8001/Nail-cosmetics/Nailboutique-L3aLASgfrdwlYEOlNLRixg?dwhat=nails&dwhere=zurich	Nailboutique	Oetenbachgasse 3	 8001 Zürich	044 211 11 16		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Nail-cosmetics/Nailstudio-Weidmann-NKk4NM9Auccq4MJtwssKkg?dwhat=nails&dwhere=zurich	Nailstudio Weidmann	Saatlenzelg 22	 8050 Zürich	079 750 47 14		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/New-York-Nails-Nail-Studio-iNjzqM1iCQY_tMJw43giGg?dwhat=nails&dwhere=zurich	New York Nails Nail Studio	Universitätstrasse 116	 8006 Zürich	044 501 80 65		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/Cosmetic-institute/Omnicosmetic-mcesn_3a35KdYNakt3cYRg?dwhat=nails&dwhere=zurich	Omnicosmetic	Schaffhauserstrasse 10	 8006 Zürich	044 350 37 10		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/Paradise-Nails-IIW24mCQ9WPqcy-1djlzAQ?dwhat=nails&dwhere=zurich	Paradise Nails	Kasernenstrasse 11	 8004 Zürich	043 539 77 05		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8003/Nail-cosmetics/podovita-ag-ex6sp6E62fAKDBwgXVqZ-w?dwhat=nails&dwhere=zurich	podovita ag	Gerhardstrasse 1	 8003 Zürich	044 461 37 76		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/Cosmetic-institute/Queen-Nails-QjsTwODnD9RxJwOxRQkjug?dwhat=nails&dwhere=zurich	Queen Nails	Stampfenbachstrasse 57 bei der Schönheitsgalerie Millionhair	 8006 Zürich	076 370 28 08		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8001/Royal-Nails-Akademie-GmbH-EBnZ0DrIoieKVikAUsXBAg?dwhat=nails&dwhere=zurich	Royal Nails Akademie GmbH	Limmatquai 116	 8001 Zürich	044 251 38 38		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/Nail-cosmetics/RR-Nails-nPmcQWPQ6DmPVyf_pyqk4Q?dwhat=nails&dwhere=zurich	RR Nails	Flurstrasse 2	 8048 Zürich	079 303 78 19		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/RR-Nails-nS3xr7arSe07Vhqah0S2NQ?dwhat=nails&dwhere=zurich	RR Nails	Flurstrasse 6	 8048 Zürich	043 343 04 81		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8051/Saigon-Nails-Inhaberin-B-Nguyen-gekPXmSeT223FFmKFVdccQ?dwhat=nails&dwhere=zurich	Saigon Nails - Inhaberin B. Nguyen	Winterthurerstrasse 537	 8051 Zürich	043 300 28 00		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8032/Signature-Nails-by-Simone-hvLrT1MM4jjThJ5QuO0iEg?dwhat=nails&dwhere=zurich	Signature Nails by Simone	Veilchenstrasse 22	 8032 Zürich	078 851 97 78		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Hairdresser/Spring-Markus-aAhIhRzZtLH4PbE2e0JsOA?dwhat=nails&dwhere=zurich	Spring Markus	Schulstrasse 44 /im swissôtel	 8050 Zürich	044 311 73 00		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Naildesign/Swiss-Nails-7O1zgE1jltaciaQGHJEndA?dwhat=nails&dwhere=zurich	Swiss Nails	Neumarkt Oerlikon, Hofwiesenstrasse 350	 8050 Zürich	044 313 93 59		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Swiss-Nails-Taxi-iLVIKjzxRgm1nYdDFDRjlA?dwhat=nails&dwhere=zurich	Swiss Nails-Taxi	Hofwiesenstrasse 350	 8050 Zürich	076 263 38 68		
