cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Zuri-Massage-LCNi1O5_UHXScaRQ90qhHg?dwhat=massage&dwhere=zurich	Züri Massage	Obere Zäune 14	 8001 Zürich	079 814 45 67		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8037/Massagesalon-Lili-5z6oSm07NvTcG3NNJklzJQ?dwhat=massage&dwhere=zurich	Massagesalon Lili	Wibichstrasse 25	 8037 Zürich	079 291 96 57	www.massagelili.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Massagepraxis-Ruckentherapie-NtfK8YXL0tvjVrwSNbYNFg?dwhat=massage&dwhere=zurich	Massagepraxis & Rückentherapie	Andreaspark, Hagenholzstrasse 98	 8050 Zürich	043 536 84 82		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Acupuncture-not-included-in-category-doctors/QIMED-Nanlong-ZENTRUM-FUR-TRADITIONELLE-CHINESISCHE-MEDIZIN-hvH51-w9k9pAg4WcwCOf6g?dwhat=massage&dwhere=zurich	QIMED- Nanlong ZENTRUM FÜR TRADITIONELLE CHINESISCHE MEDIZIN	Schützengasse 4	 8001 Zürich	043 810 20 20	www.qimed-nanlong.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Acupuncture-not-included-in-category-doctors/Akupunktur-Oerlikon-B5RzcHseuxp9fAa5mGuxTg?dwhat=massage&dwhere=zurich	Akupunktur Oerlikon	Venusstrasse 29	 8050 Zürich	044 363 90 51	www.tcm-bertozzi.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8057/Society/Vitaswiss-eLV2RR-4mHsJWs4y5y6xHQ?dwhat=massage&dwhere=zurich	Vitaswiss	Ringstrasse 82	 8057 Zürich	044 311 52 72	www.sauna-allenmoos.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/Foot-care-pedicures/Fusspflege-bequem-bei-Ihnen-zu-Hause-Y4AWYoCxTRlQwxH_IvtnlA?dwhat=massage&dwhere=zurich	Fusspflege bequem bei Ihnen zu Hause	Im Isengrind 11-45	 8046 Zürich	044 371 92 83		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/INSTINCT-Switzerland-AG-QIVWDjIi3MTzNHSi7JA_PA?dwhat=massage&dwhere=zurich	INSTINCT Switzerland AG	Streulistrasse 66	 8032 Zürich	043 343 05 00		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/yellow-garden-wellness-gsec61CSwSdoqNhTYNtgJw?dwhat=massage&dwhere=zurich	yellow garden wellness	Florastrasse 47 Seefeld	 8008 Zürich	078 602 15 76		
zurich	massage	N/A	http://yellow.local.ch/en/d/Kusnacht-ZH/8700/Personal-Training/YOU-IN-FLOW-GmbH-xTLtK2zIa_GpBGGPH8vFPg?dwhat=massage&dwhere=zurich	YOU IN FLOW GmbH	Oberwachtstrasse 8	 8700 Küsnacht ZH	078 628 19 55	www.youinflow.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Uster/8610/Health-care-center/Eck-Anita-NJzyIc-ij2BWbX47BZllZQ?dwhat=massage&dwhere=zurich	Eck Anita	Freiestrasse 1	 8610 Uster	043 497 85 82	www.gesundheitspraxis.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Dietlikon/8305/Shiatsu/LIMA-Behandlungsliegen-Praxiszubehor-p-aNvXbNWtnVOQStoyH3Eg?dwhat=massage&dwhere=zurich	LIMA Behandlungsliegen & Praxiszubehör	Aegertweg 7	 8305 Dietlikon	044 312 26 07	www.lima.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Uster/8610/Health-care-center/Schuhmacher-Monika-WdMmDy_tM0F_ffY8glnsZw?dwhat=massage&dwhere=zurich	Schuhmacher Monika	Freiestrasse 1	 8610 Uster	043 497 85 81	www.gesundheitspraxis.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Erlenbach-ZH/8703/Health-and-sports-massage/Oliva-Helen-Daeniker-JcgbCzxewc8R5c_lw8SP1Q?dwhat=massage&dwhere=zurich	Oliva Helen (-Daeniker)	Bahnhofstrasse 19	 8703 Erlenbach ZH	044 910 15 21	www.massagepraxis-helenoliva.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Wetzikon-ZH/8623/Health-and-sports-massage/Wasana-Massage-UItUBRSk6b1-tzzAA8M3dg?dwhat=massage&dwhere=zurich	Wasana Massage	Mühlestrasse 19E	 8623 Wetzikon ZH	079 637 79 55	www.wasanamassage.com	
zurich	massage	N/A	http://yellow.local.ch/en/d/Thalwil/8800/Health-and-sports-massage/AtlasPROfilax-Massage-Praxis-5P1r0SdSJjfoTmO6_duMwQ?dwhat=massage&dwhere=zurich	AtlasPROfilax / Massage-Praxis	Tödistrasse 76	 8800 Thalwil	043 443 55 43	www.annebroquet.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Gynaecology-and-obstetrics/Dr-med-Kochli-Lea-KLDAl8QXQDuCCM570gU3mg?dwhat=massage&dwhere=zurich	Dr. med. Köchli Lea	Rämistrasse 35	 8001 Zürich	044 260 99 80	www.frauengesundheitszentrum.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Oberengstringen/8102/Health-and-sports-massage/Dalla-Monta-Violetta-Medizinische-Massage-6eng7ZirmIGRV3EVCPkKow?dwhat=massage&dwhere=zurich	Dalla Monta Violetta Medizinische Massage	Kirchwegsteig 9	 8102 Oberengstringen	079 862 87 46	www.dallamonta-massage.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Wetzikon-ZH/8623/Health-and-sports-massage/Wohlfuhl-Thaimassage-7uMxCPDTRMGIrS1paKrMFw?dwhat=massage&dwhere=zurich	Wohlfühl-Thaimassage	Bahnhofstrasse 232a	 8623 Wetzikon ZH	078 659 65 33	www.wohlfuehl-thaimassage.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Cosmetic-products/cell-premium-lounge-by-8neHmcJMZFmzghugDUzG0w?dwhat=massage&dwhere=zurich	cell premium lounge by	Witikonerstrasse 3 /Klusplatz	 8032 Zürich	044 382 31 71	www.swissskincenter.ch/partner/cell-premium-lounge	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Alternative-practitioner/Wermelinger-Anita-Xsm7nI0B1XSrTSpkXSnCYw?dwhat=massage&dwhere=zurich	Wermelinger Anita	Wildbachstrasse 80	 8008 Zürich	079 460 80 67	www.homoeopathie-praxis.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Egg-b-Zurich/8132/Foot-reflexology-and-massage/Gasser-Helena-Hna1nfUAlsa2FoAbe7r_tg?dwhat=massage&dwhere=zurich	Gasser Helena	Rainstrasse 3	 8132 Egg b. Zürich	044 984 38 03	www.helenagasser-gsundheitspraxis.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Lymphatic-Drainage/Gesundheitspraxis-Meier-Roth-6WUIDs0_yos5JB29ZU5FCg?dwhat=massage&dwhere=zurich	Gesundheitspraxis Meier-Roth	Stampfenbachstrasse 142	 8006 Zürich	043 343 92 24	www.gesundheitspraxis-roth.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8057/Naturopathy/Paracelsus-Schulen-Schweiz-pGwlKpvHPTM3_vuv7bbRqQ?dwhat=massage&dwhere=zurich	Paracelsus Schulen Schweiz	Berninastrasse 47A	 8057 Zürich	043 960 20 00	www.paracelsus-schulen.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Physical-therapy/Physiotherapie-Horber-Ruth-HSFWdZBaR3w5K0dVMxApHA?dwhat=massage&dwhere=zurich	Physiotherapie Horber Ruth	Bäckerstrasse 40	 8004 Zürich	078 826 40 10	www.praxisb.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Podology/Praxis-fur-Podologie-Kosmetik-Fussreflexzone-Demut-64zvs8JD0m3WdCnZOXLwpw?dwhat=massage&dwhere=zurich	Praxis für Podologie, Kosmetik & Fussreflexzone Demut	General-Wille-Strasse 21	 8002 Zürich	044 201 52 52	www.podologie-kosmetik.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/Homes-for-the-elderly-with-nursing-care/Senioviva-Pflegeheim-Neu-Affoltern-m0vs8B3MhUQd-pNp8wQMZA?dwhat=massage&dwhere=zurich	Senioviva Pflegeheim Neu-Affoltern	Hürststrasse 56	 8046 Zürich	044 466 88 88	www.senioviva.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Homes-for-the-elderly-with-nursing-care/Senioviva-Pflegeheim-Oerlikon-75D3ccu7t_Q3Ik6DHdmF6Q?dwhat=massage&dwhere=zurich	Senioviva Pflegeheim Oerlikon	Regensbergstrasse 165	 8050 Zürich	044 466 88 50	www.senioviva.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Chinese-medicine-TCM/TCM-MA-Praxis-Zurich-City-Y5l9_z2iel_MFDna4kmuLg?dwhat=massage&dwhere=zurich	TCM-MA Praxis Zürich City	Uraniastrasse 20	 8001 Zürich	044 221 95 95	www.tcm-ma.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Acupuncture-not-included-in-category-doctors/TCM-Praxis-Suter-2bLNp7Vdj7s5X-GfqyjxPA?dwhat=massage&dwhere=zurich	TCM Praxis Suter	Weinbergstrasse 5	 8001 Zürich	079 216 61 20	www.tcmsuter.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Orthopedics-not-included-in-doctors-category/Dr-med-Wust-Daniel-oKJToTf4GoujP5DU6MFkLQ?dwhat=massage&dwhere=zurich	Dr. med. Wüst Daniel	Stampfenbachstrasse 48	 8006 Zürich	044 361 94 77	www.orthopaedie-wuest.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Affoltern-am-Albis/8910/Fitness-center/Gymfit-trainiere-erfolgreich-UJCoOTFcf2I1AcuGLqtMzw?dwhat=massage&dwhere=zurich	Gymfit... trainiere erfolgreich!	Lindenmoosstrasse 8	 8910 Affoltern am Albis	044 761 77 74		
zurich	massage	N/A	http://yellow.local.ch/en/d/Wetzikon-ZH/8620/Club/Massage50-erotisches-Massagestudio-1sLw8JH6yLcdNK9qzr69ng?dwhat=massage&dwhere=zurich	Massage50 erotisches Massagestudio	Bahnhofstrasse 50	 8620 Wetzikon ZH	044 972 30 30		
zurich	massage	N/A	http://yellow.local.ch/en/d/Kloten/8302/Health-and-sports-massage/PRAXIS-Massage-Balmer-I7F807wysEo639dwlucFzw?dwhat=massage&dwhere=zurich	PRAXIS Massage Balmer	Lindenstrasse 20	 8302 Kloten	079 748 27 18		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Permanent-make-up/AB-Face-Body-Kosmetik-BMZUqRWUPl2fof9iHP_Giw?dwhat=massage&dwhere=zurich	AB Face Body Kosmetik	Dufourstrasse 177	 8008 Zürich	044 381 81 46	www.ab-face-body-kosmetik.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Home/Alters-und-Pflegeheim-Birkenrain-M4wTJ9jMNl9WxMEaQDgwgw?dwhat=massage&dwhere=zurich	Alters- und Pflegeheim Birkenrain	Bellariastrasse 21	 8002 Zürich	044 206 47 00	www.birkenrain.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Chinese-medicine-TCM/China-Akupunktur-Praxis-teJUvmwLvRvnpg2aiMBpHw?dwhat=massage&dwhere=zurich	China Akupunktur Praxis	Holbeinstrasse 20	 8008 Zürich	043 268 42 42	www.china-akupunktur.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Chinese-medicine-TCM/ChinaMed-Zentrum-Zurich-KNGq17_teII1_nYorFcnFQ?dwhat=massage&dwhere=zurich	ChinaMed Zentrum Zürich	Hottingerstrasse 14	 8032 Zürich	044 386 98 98	www.chinamed.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Cosmetic-institute/Christine-Riedberger-GmbH-Institut-fur-Kosmetik-CtjoOb-kGmidc-BdhTAbyA?dwhat=massage&dwhere=zurich	Christine Riedberger GmbH Institut für Kosmetik	Gessnerallee 36	 8001 Zürich	044 212 88 08	www.riedberger.com	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/Cindarella-Beauty4you-ZyO3ppU7mlO4Q4SJtsiM3g?dwhat=massage&dwhere=zurich	Cindarella-Beauty4you	Sihlfeldstrasse 85	 8004 Zürich	043 243 39 59	www.cindarellabeauty4you.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8049/Foot-care-pedicures/Eugster-Ewa-XTRq9fLVj5zmNB3F6uMCUg?dwhat=massage&dwhere=zurich	Eugster Ewa	Wieslergasse 5	 8049 Zürich	044 341 33 63	www.forever-aloevera.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/City-district-3/Dr-med-Katumba-Phillip-KM-SVarddW03QnobC4wKmvbbA?dwhat=massage&dwhere=zurich	Dr. med. Katumba Phillip K.M.	Badenerstrasse 333	 8003 Zürich	043 321 11 11	www.sihlmed.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Physical-therapy/PhysioMade-Zurich-JbKJWtUxkIXml79MmvafLg?dwhat=massage&dwhere=zurich	PhysioMade Zürich	Thurgauerstrasse 40	 8050 Zürich	079 586 60 10	www.physiomade.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Rosenberg-Ayurveda-Wellness-Consulting-AG-BBIO9PxQJTO3pp6hw-jL2A?dwhat=massage&dwhere=zurich	Rosenberg Ayurveda & Wellness-Consulting AG	Sempacherstrasse 48	 8032 Zürich	044 260 70 70	www.ayurveda-akademie.org	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Acupuncture-not-included-in-category-doctors/TCM-Praxis-fur-Chinesische-Medizin-GmbH-SP1MQDavI4uaXrDgrfJ9bg?dwhat=massage&dwhere=zurich	TCM Praxis für Chinesische Medizin GmbH	Goethestrasse 22	 8001 Zürich	044 262 88 10	www.tcmpraxiszh.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/TopPharm-Apotheke-Paradeplatz-AG-U6OcXB2cUmb-Uzc8ITx4Tw?dwhat=massage&dwhere=zurich	TopPharm Apotheke Paradeplatz AG	Poststrasse 6	 8001 Zürich	044 213 12 30	www.paradeplatz.apotheke.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Cosmetic-institute/Victory-Beauty-Lounge-mLFsezsJh13_zx6gsjv1VQ?dwhat=massage&dwhere=zurich	Victory Beauty Lounge	Seidengasse 18	 8001 Zürich	043 243 90 09	www.medizinische-kosmetik-zuerich.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8053/Sanitary-facilities/Werner-R-AG-eclwID3TrjY33VLL_OXSBw?dwhat=massage&dwhere=zurich	Werner R. AG	Witikonerstrasse 430	 8053 Zürich	044 422 06 88	www.werner-heizung.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8055/Hairdresser/Zuri-Coiffure-Kosmetik-YYv4NJ9kXaEqQ4IBKkKNuw?dwhat=massage&dwhere=zurich	Züri - Coiffure + Kosmetik	Wasserschöpfi 2	 8055 Zürich	044 462 50 65	www.zueri-ck.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Acupuncture-not-included-in-category-doctors/TCM-Praxis-Germann-Marco-Y-hV4HXyxJHDsJce4D_8KA?dwhat=massage&dwhere=zurich	TCM-Praxis Germann Marco	Wallisellenstrasse 5	 8050 Zürich	043 810 78 88	www.tcmgermann.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8037/Babymassage-in-der-Newar-Tradition-2C5A7G6b2SCfdzgkZ5EX8Q?dwhat=massage&dwhere=zurich	Babymassage in der Newar-Tradition	Rütschistrasse 21	 8037 Zürich	044 361 21 95		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8051/Greenmango-Thaimassage-06SMqQRmSGnNmvTZNKx74Q?dwhat=massage&dwhere=zurich	Greenmango Thaimassage	Roswiesenstrasse 4	 8051 Zürich	076 215 50 01		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Sound-therapy/Kinesiologie-und-Klangmassage-Rita-Limacher-8Z_DNm-HBG02xCHmv_3psA?dwhat=massage&dwhere=zurich	Kinesiologie und Klangmassage Rita Limacher	Merkurstrasse 61	 8032 Zürich	076 460 49 87		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Cosmetic-institute/Kosmetik-Fussmassage-Korpertherapie-N82oMwCdRa3nGXTUQOpaVw?dwhat=massage&dwhere=zurich	Kosmetik Fussmassage Körpertherapie	Rennweg 30	 8001 Zürich	044 251 20 40		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/Massagepraxis-Carpio-ZZZr8BTHOWI0BIj3SwxRNg?dwhat=massage&dwhere=zurich	Massagepraxis Carpio	Dora-Staudinger-Strasse 13	 8046 Zürich	079 885 38 45		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8005/Massagepraxis-Moni-Schneider-SHz_mfDJ0TJGpaVoeoC_1g?dwhat=massage&dwhere=zurich	Massagepraxis Moni Schneider	Fierzgasse 23	 8005 Zürich	077 454 77 15		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Naturheilpraxis-Massagepraxis-6CwI19TIHekqajwHkvj0Tw?dwhat=massage&dwhere=zurich	Naturheilpraxis - Massagepraxis	Schwamendingenstrasse 36	 8050 Zürich	079 123 63 63		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/PHOCHAI-SPA-Massagepraxis-bpIAK4pMgzMmzNmRxogP9A?dwhat=massage&dwhere=zurich	PHOCHAI SPA Massagepraxis	Albisriederstrasse 277	 8047 Zürich	043 211 00 88		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8037/Praxis-fur-Yoga-IK-Kinesiologie-Klangmassage-Therapie-V2gNKRPsdqaLZc9wrTXLPA?dwhat=massage&dwhere=zurich	Praxis für Yoga, IK - Kinesiologie, Klangmassage-Therapie	Kyburgstrasse 26	 8037 Zürich	079 463 49 04		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8057/relaxcenter-MASSAGEPRAXIS-HAIR-REMOVE-LOFT-D-C9cv1FUPExP6xL-GiYuw?dwhat=massage&dwhere=zurich	relaxcenter MASSAGEPRAXIS & HAIR REMOVE LOFT	Oerlikonerstrasse 40	 8057 Zürich	077 416 65 40		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Xuma-Gesundheitsmassage-2iqWP57wD6xGjyu8whG-1g?dwhat=massage&dwhere=zurich	Xuma Gesundheitsmassage	Feldeggstrasse 50	 8008 Zürich	078 803 23 34		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8052/Acupuncture-not-included-in-category-doctors/Akupunkturpraxis-U7mJxFcQnq1z4uyB4FLyLg?dwhat=massage&dwhere=zurich	Akupunkturpraxis	Brüttenweg 2a	 8052 Zürich	044 300 65 07	www.connyscherrer-akupunktur.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Shiatsu/Bernet-Adrian-fvVFCSy9g2pV6HVMMxV07w?dwhat=massage&dwhere=zurich	Bernet Adrian	Forchstrasse 34	 8008 Zürich	079 241 58 51	www.adrianbernet.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Weight-loss-clinic/Bodyzentrum-ZRR20OZpeAjaGCKKk8CNOw?dwhat=massage&dwhere=zurich	Bodyzentrum	Rigiplatz 1	 8006 Zürich	076 779 96 54	www.bodyzentrum.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Chiropractor/CHIROPRAKTIK-OERLIKON-GmbH-AVWxr6NOam9SoN_d5-rx-w?dwhat=massage&dwhere=zurich	CHIROPRAKTIK OERLIKON GmbH	Franklinstrasse 1	 8050 Zürich	043 288 99 55	www.chiropraktik-oerlikon.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Chiropractor/Chiropraktik-und-Akupunktur-vPsLVKYLcEMAELaD-RwpmA?dwhat=massage&dwhere=zurich	Chiropraktik und Akupunktur	Bodmerstrasse 6	 8002 Zürich	044 242 60 36	www.winata.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8057/Acupuncture-not-included-in-category-doctors/Flow-of-Life-Praxis-fur-TCM-K-P7hWbSKz8UtCQT942ZOQ?dwhat=massage&dwhere=zurich	Flow of Life - Praxis für TCM	Oerlikonerstrasse 35	 8057 Zürich	079 753 45 35	www.flow-of-life.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8048/Cosmetic-institute/Ladies-Style-Cosmetics-FkKGtHFT5GIZUFaX4wgqkw?dwhat=massage&dwhere=zurich	Ladies' Style Cosmetics	Badenerstrasse 663	 8048 Zürich	044 432 26 79	www.ladies-style.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Cosmetic-institute/maya-wagen-cosmetics-XRrE52Z4zApV7SCX9t3NNA?dwhat=massage&dwhere=zurich	maya wagen cosmetics	Reinhardstrasse 10	 8008 Zürich	044 262 61 11	www.mayawagen.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/Physical-therapy/Mustafic-Jacqueline-JsQhYX0nGycFbTjNmeZcMQ?dwhat=massage&dwhere=zurich	Mustafic Jacqueline	Albisriederstrasse 19	 8003 Zürich	044 493 06 02	www.physio-albisrieden.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Physiotherapie-Corpusana-Maurer-Tschuppert-J3ZEmRzFTi0GPsXUKxroAA?dwhat=massage&dwhere=zurich	Physiotherapie Corpusana Maurer, Tschuppert	Gubelstrasse 28	 8050 Zürich	044 310 15 39	www.corpusana.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8038/Physical-therapy/Physiotherapie-Kalchbuhl-W0neUMHd27lGVfvdQFquoQ?dwhat=massage&dwhere=zurich	Physiotherapie Kalchbühl	Alte Kalchbühlstrasse 25	 8038 Zürich	044 481 81 08	www.physio-kalchbuehl.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8038/Physical-therapy/Physiotherapie-Weinberger-vi2eyQLTpT2d9utgfRJGyA?dwhat=massage&dwhere=zurich	Physiotherapie Weinberger	Kalchbühlstrasse 79	 8038 Zürich	044 542 10 66	therapiezenter.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Medical-group/Praxisgemeinschaft-A8UOUQzQmCF9vwWqhuO7kg?dwhat=massage&dwhere=zurich	Praxisgemeinschaft	Forchstrasse 21	 8032 Zürich	044 422 88 60	www.feldenkraispraxis.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/Orthopedic-health/Schmid-Orthopadie-Technik-X599pdmE_x9h_CtWTZQxtQ?dwhat=massage&dwhere=zurich	Schmid Orthopädie-Technik	Birmensdorferstrasse 198	 8003 Zürich	044 463 90 55	www.otz.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Chinese-medicine-TCM/XING-LIN-TCM-ZENTRUM-Rbtk3TP0SdkWSeQEZe7ROQ?dwhat=massage&dwhere=zurich	XING LIN TCM ZENTRUM	Stauffacherstrasse 16	 8004 Zürich	044 201 89 89		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/Beauty-By-Anna-Schwarz-PGNIwJJWHVKaV37a6vJODA?dwhat=massage&dwhere=zurich	Beauty By Anna Schwarz	Wehntalerstrasse 600	 8046 Zürich	043 322 00 22		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Feldenkrais-method/Egli-Nikola-Krause-s0YIcQbi_-jeSN7kDce-3g?dwhat=massage&dwhere=zurich	Egli Nikola (-Krause)	Forchstrasse 21	 8032 Zürich	044 422 88 60		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8055/Bodywork/Muller-Kuhn-Gabriela-Mlm-YDLBEjwfIaHIP7dF1w?dwhat=massage&dwhere=zurich	Müller Kuhn Gabriela	Im Tiergarten 44	 8055 Zürich	044 451 11 74		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/Praxis-fur-Naturheilkunde-diXjxJakuZqRH0VlBd2t6w?dwhat=massage&dwhere=zurich	Praxis für Naturheilkunde	Zurlindenstrasse 58	 8003 Zürich	079 663 93 30		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Praxis-Tao--ZC7lCrl_jtXWwp4zHxwsA?dwhat=massage&dwhere=zurich	Praxis Tao	Alfred-Escher-Strasse 22	 8002 Zürich	079 242 93 45		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Ruanthai-Wellness-Spa-RnV6IU5GxrabVzgFit-4vw?dwhat=massage&dwhere=zurich	Ruanthai Wellness & Spa	Kreuzstrasse 76	 8032 Zürich	044 252 63 66		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Feldenkrais-method/Wyder-Franziska-8X7EORhnzfIqawW842mHUg?dwhat=massage&dwhere=zurich	Wyder Franziska	Forchstrasse 21	 8032 Zürich	044 422 88 60		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Shiatsu/Leith-Alan-Q2Og0AGLDT42UkyxVPoWyw?dwhat=massage&dwhere=zurich	Leith Alan	Höschgasse 54	 8008 Zürich	044 381 23 81	www.leith-shiatsu.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Praxis-fur-Komplementarmedizin-2qGXKtFbZIMmJf-iqa-p1A?dwhat=massage&dwhere=zurich	Praxis für Komplementärmedizin	Stauffacherstrasse 25	 8004 Zürich	076 439 41 04	www.naturheilpraxis-trafelet.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Alexa-Gesundheitsmassagen-b1Hwg1eqpHKRsGTaQq_c6w?dwhat=massage&dwhere=zurich	Alexa Gesundheitsmassagen	Schwamendingenstrasse 36	 8050 Zürich	044 211 63 63		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8057/Sauna/Allenmoos-mew8QL83VJ6q39KPN1c1Vg?dwhat=massage&dwhere=zurich	Allenmoos	Ringstrasse 82	 8057 Zürich	044 311 52 72		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/Bali-Santay-5SlJd_zhGEVSGsnMXmIUYA?dwhat=massage&dwhere=zurich	Bali Santay	Altstetterstrasse 280	 8047 Zürich	076 565 77 78		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8045/Qi-Gong/Barengo-Cecil-JLliYqbQE-FnhvhIAPoQ8Q?dwhat=massage&dwhere=zurich	Barengo Cecil	Uetlibergstrasse 24	 8045 Zürich	043 538 75 69		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8051/Cosmetic-institute/Bijou-R3b3NX25mBybJPtgMnPt8Q?dwhat=massage&dwhere=zurich	Bijou	Winterthurerstrasse 549	 8051 Zürich	044 322 15 50		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Body-Health-Med-qVq_2j97yqZaBWjeCU388w?dwhat=massage&dwhere=zurich	Body Health Med	Klosbachstrasse 54	 8032 Zürich	044 381 00 33		
