cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8005/Bar/Basilica-T_EawkYJEqjOgR1JumwRRQ?dwhat=bar&dwhere=zurich	Basilica	Heinrichstrasse 237	 8005 Zürich	043 366 93 83	www.basilica.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Bar/GAINSBOURG-mjskVeQsruz29R02aVBaGg?dwhat=bar&dwhere=zurich	GAINSBOURG	Kreuzstrasse 26	 8008 Zürich	043 558 49 49		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Restaurant-Kunsthaus-b7GaYw7klXkkQhpp0HCy7A?dwhat=bar&dwhere=zurich	Restaurant Kunsthaus	Heimplatz 1	 8001 Zürich	044 251 53 53		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Shisha/LEEWARD-SHISHA-BAR-PSCBt2BBuwyzBF8geFPgtQ?dwhat=bar&dwhere=zurich	LEEWARD SHISHA BAR	Langstrasse 65	 8004 Zürich	079 173 71 49	www.leewardshishabar.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/El-Lokal-m_0QKDs14sSDGdonrSj9xQ?dwhat=bar&dwhere=zurich	El Lokal	Gessnerallee 11	 8001 Zürich	043 344 87 50		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Hotel-Central-Plaza-Owepu5ByxfqBPhGvz2MUbw?dwhat=bar&dwhere=zurich	Hotel Central Plaza	Hotel Central Plaza, Central 1	 8001 Zürich	044 256 56 56	www.central.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8005/Bar/LaSalle-dIOpiYej-vb2ee4oZ9A9kg?dwhat=bar&dwhere=zurich	LaSalle	im Schiffbau, Schiffbaustrasse 4	 8005 Zürich	044 258 70 71		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Safari-Bar-wFJgnSSK_mdXORsSuFU4Ow?dwhat=bar&dwhere=zurich	Safari Bar	Zähringerstrasse 29	 8001 Zürich	044 262 12 40		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Bar/Magnusbar-1G2Xd5lGAf-5x9en_UfApQ?dwhat=bar&dwhere=zurich	Magnusbar	Magnusstrasse 29	 8004 Zürich	043 243 90 43	www.magnusclub.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Restaurant-Alexis-Winebar-rN1QNT96i4ohcyA7A_lY5w?dwhat=bar&dwhere=zurich	Restaurant Alexis & Winebar	Niederdorfstrasse 40	 8001 Zürich	044 252 37 88	www.alexis-cana.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8005/Bar/Riffraff-Bar-0mkYihKqd4jMD_iXcPakbQ?dwhat=bar&dwhere=zurich	Riffraff Bar	Neugasse 57	 8005 Zürich	044 444 22 02	www.riffraff.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Sportsbar-1904-U4XrTAC4LOZ7zUmJhTVfKw?dwhat=bar&dwhere=zurich	Sportsbar 1904	Seestrasse 27	 8002 Zürich	043 388 27 00		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Baltho-Kuche-Bar-pcXjdGN8ig56ULYyL021EQ?dwhat=bar&dwhere=zurich	Baltho Küche & Bar	Marktgasse 17	 8001 Zürich	044 266 10 14	www.balthokuechebar.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Events/0815-lonh-3XCzgCii0hqIqORng?dwhat=bar&dwhere=zurich	0815	Lintheschergasse 23	 8001 Zürich	044 211 08 15		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Korner-Restaurant-Bar-zIPuWsejH-etpefS3WzZkQ?dwhat=bar&dwhere=zurich	Korner Restaurant & Bar	Gartenstrasse 10	 8002 Zürich	044 542 92 50		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Bar/Morgarten-Bar-Restaurant-BNg_icdbRPkv13LhwO_McQ?dwhat=bar&dwhere=zurich	Morgarten Bar Restaurant	Morgartenstrasse 26	 8004 Zürich	044 242 86 66		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Wine-wine-trade/Movenpick-Wein-Bar-7vJ4eid3UK3MYcPFVn3lLg?dwhat=bar&dwhere=zurich	Mövenpick Wein-Bar	Nüschelerstrasse 1	 8001 Zürich	044 211 91 39		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Razzia-5jqHzo7bq_K7HwlRXKRRiw?dwhat=bar&dwhere=zurich	Razzia	Seefeldstrasse 82	 8008 Zürich	044 296 70 70		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Bar/Steigenberger-Hotel-Bellerive-au-Lac-fCQ3-6VX931qbAJUufT49w?dwhat=bar&dwhere=zurich	Steigenberger Hotel Bellerive au Lac	Utoquai 47	 8008 Zürich	044 254 40 00		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8050/Bar/Bistro-Gleis-9-yoLN0bLeXKyT27JPJmRfcw?dwhat=bar&dwhere=zurich	Bistro Gleis 9	Affolternstrasse 52	 8050 Zürich	043 288 94 44		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8050/Restaurant/Brasserie-O-WrpF74bGPnuuJM8t5ghytg?dwhat=bar&dwhere=zurich	Brasserie Ö	Schaffhauserstrasse 335	 8050 Zürich	043 300 65 65		
