cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8003/Pizza-delivery/Pizza-Blitz-r2jurwyDMtxlyenYNXWBwg?dwhat=pizza&dwhere=zurich	Pizza-Blitz	Schimmelstrasse 2	 8003 Zürich	0844 333 333		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Pizza-delivery/Pizza-Blitz-pY8ytBSsD5Gpm9JXJ6MTjw?dwhat=pizza&dwhere=zurich	Pizza-Blitz	Dörflistrasse 117	 8050 Zürich	0844 333 333		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8005/Pizza-Take-Away/Pizza-Express-85RF5kwQXbD7tXtg_4ohWA?dwhat=pizza&dwhere=zurich	Pizza Express	Luisenstrasse 40	 8005 Zürich	044 273 05 55		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8004/PizzaFriends-GmbH-too9Jo_Y81hXO30v2_bLoA?dwhat=pizza&dwhere=zurich	Pizza&Friends GmbH	Morgartenstrasse 15	 8004 Zürich	044 291 26 26		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8002/Takeout/Pizza-King-City-hI53VWDK9CAvqCdIcEDcmg?dwhat=pizza&dwhere=zurich	Pizza King City	Bederstrasse 102	 8002 Zürich	044 280 18 18		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8055/Pizza-Kurier-1590-hfCk0bMB1DFpZaNl3wcXBg?dwhat=pizza&dwhere=zurich	Pizza Kurier 15.90	Birmensdorferstrasse 427	 8055 Zürich	0800 31 13 11		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8057/Pizza-Kurier-Cinque-Fratelli-75H4fLHjdDxJiZSLk2iuqg?dwhat=pizza&dwhere=zurich	Pizza Kurier Cinque Fratelli	Bucheggstrasse 156	 8057 Zürich	044 300 26 26		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8048/Takeout/Pizza-Kurier-Piratino-RaKpuCdbR1XERBh0K09ZMw?dwhat=pizza&dwhere=zurich	Pizza Kurier Piratino	Jakob-Fügli-Strasse 6	 8048 Zürich	043 311 98 48		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8003/Takeout/Pizzacasa-GmbH-7yNKrJc5xaO9kde30JWUFg?dwhat=pizza&dwhere=zurich	Pizzacasa GmbH	Badenerstrasse 281	 8003 Zürich	0 433 110 433		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8005/Food-Delivery/Pizzeria-Antonio-Gu1VJWFRJ3ivHDiBYJ89TA?dwhat=pizza&dwhere=zurich	Pizzeria Antonio	Hardturmstrasse 133	 8005 Zürich	043 818 23 88		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8003/Pizza-Take-Away/Pizzeria-da-Pepino-kiaMcK5IDe1_EunX6mo4QQ?dwhat=pizza&dwhere=zurich	Pizzeria da Pepino	Weststrasse 180	 8003 Zürich	044 461 12 31		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Pizzeria/Pizzeria-Monterigi-f7Ter6lSzt8rBKoXN2b32A?dwhat=pizza&dwhere=zurich	Pizzeria Monterigi	Universitätstrasse 110	 8006 Zürich	044 362 13 33		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8032/Pizzeria/Sams-Pizza-Kurier-wzSkmRnl2zVkViKiW6eGlg?dwhat=pizza&dwhere=zurich	Sams Pizza Kurier	Hegibachstrasse 9	 8032 Zürich	044 380 28 80		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8008/Kebab-Doner/Spuntino--nATy3Z3uJl_Zoek70nOwQ?dwhat=pizza&dwhere=zurich	Spuntino	Bellerivestrasse 253	 8008 Zürich	043 499 80 80		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8008/Stripped-Pizza-Operations-AG-fKa06I64xO9Y1ajdJXN5uw?dwhat=pizza&dwhere=zurich	Stripped Pizza Operations AG	Seefeldstrasse 88	 8008 Zürich	044 382 98 55		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8055/YOYO-Pizza-V399T8wwL9xOub-_cUI1FQ?dwhat=pizza&dwhere=zurich	YOYO Pizza	Friesenbergstrasse 12	 8055 Zürich	044 451 58 28		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Restaurant/Ristorante-Virtu-u0T951p1wHj5W1a7Gj9vNw?dwhat=pizza&dwhere=zurich	Ristorante Virtù	Birchstrasse 147	 8050 Zürich	044 310 33 44		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/del-Sole-jvcJCG_WnvaAKlXBBVYZsQ?dwhat=pizza&dwhere=zurich	del Sole	Löwenstrasse 64	 8001 Zürich	043 497 35 45		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Don-Leone-jBzM5Rapde2uAbBO4pOqOQ?dwhat=pizza&dwhere=zurich	Don Leone	Waffenplatzstrasse 15	 8002 Zürich	044 281 94 30	www.donleone.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Don-Leone-vnVHV4n8grH1HnO_WI6Pow?dwhat=pizza&dwhere=zurich	Don Leone	Bäckerstrasse 31	 8004 Zürich	044 241 01 01	www.donleone.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8038/Restaurant/MediterRana-BtYwpYmAYU4AUyUsLMilZg?dwhat=pizza&dwhere=zurich	MediterRana	Albisstrasse 81	 8038 Zürich	044 480 09 08	www.mediterrana.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Restaurant-Terzo-r4KmAck-lVr-xefCeFZuYg?dwhat=pizza&dwhere=zurich	Restaurant Terzo	Seefeldstrasse 214	 8008 Zürich	043 488 66 25	www.restaurant-terzo.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8045/Restaurant/La-Penisola-IfBIs3dFe-g3zDlVeX0-uA?dwhat=pizza&dwhere=zurich	La Penisola	Uetlibergstrasse 132	 8045 Zürich	044 450 33 72	www.facebook.com/LaPaninotecaPizzeria	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Restaurant/Ristorante-La-Casa-UK4LoSFyCTTpVs8UvHjS6A?dwhat=pizza&dwhere=zurich	Ristorante La Casa	Riedtlistrasse 2	 8006 Zürich	043 810 04 54	www.ristorante-lacasa.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Restaurant/Scala-9Yp29QuWH4axOS_zWC6zNg?dwhat=pizza&dwhere=zurich	Scala	Rotbuchstrasse 1	 8006 Zürich	044 363 85 50	www.pizzeria-scala.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8057/Restaurant/Ristorante-Pizzeria-Tramblu-0mY2oqm3pSf6gXctSk10Hg?dwhat=pizza&dwhere=zurich	Ristorante Pizzeria Tramblu	Bucheggstrasse 103	 8057 Zürich	044 364 50 13	www.tramblu.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8048/Audit-firm/Swiss-Treuhand-Siegrist-GmbH-bhjn1YBICqDUaLjz-rXbuQ?dwhat=pizza&dwhere=zurich	Swiss Treuhand Siegrist GmbH	Herostrasse 9	 8048 Zürich	043 818 69 15	www.treuhandsiegrist.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8003/La-Favorita--3IUdcUH-RgtyoHNNSR5nw?dwhat=pizza&dwhere=zurich	La Favorita	Birmensdorferstrasse 169	 8003 Zürich	044 450 15 15	www.lafavorita.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8052/Blue-Pizzakurrier-GmbH-Restaurant-Sunneberg-rzjW-v1gNNHGVQhMe8c37w?dwhat=pizza&dwhere=zurich	Blue Pizzakurrier GmbH (Restaurant Sunneberg)	Bahnhaldenstrasse 32	 8052 Zürich	043 443 94 92		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8049/Del-Sole-Pizzakurier-GmbH-DDdXS7_4UmdmDGp4a3rSuw?dwhat=pizza&dwhere=zurich	Del Sole Pizzakurier GmbH	Limmattalstrasse 130	 8049 Zürich	044 341 55 66		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Restaurant/Binz-Garten-znOShaVmYJJO7ncxGzF3QA?dwhat=pizza&dwhere=zurich	Binz Garten	Affolternstrasse 10	 8050 Zürich	044 221 44 44	www.binzgarten.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8047/Bar/Easy-Bar-Ug0vTZFiLWg9UriOFYl-Xg?dwhat=pizza&dwhere=zurich	Easy Bar	Freilagerstrasse 1	 8047 Zürich	043 211 00 44	www.easy-bar.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8047/Restaurant/Grottino-83-cVkcY-NwfGtw-rxMqkZX_Q?dwhat=pizza&dwhere=zurich	Grottino 83	Letzigraben 245	 8047 Zürich	044 491 01 22	www.grottino83.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Pizzeria/Pizzeria-Romantica-V_sNPIYN5qN22FwFjCBWbw?dwhat=pizza&dwhere=zurich	Pizzeria Romantica	Stampfenbachstrasse 68	 8006 Zürich	044 363 26 33	www.romantica2.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8045/Restaurant/Ristorante-Verona-cyg9urHUdepq3Gp8Id0GNg?dwhat=pizza&dwhere=zurich	Ristorante Verona	Uetlibergstrasse 30	 8045 Zürich	044 451 47 57	www.restaurantverona.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8045/Restaurant/Schutzenhaus-Albisgutli-5GBj0ilLYS2VFIC3ylpNIg?dwhat=pizza&dwhere=zurich	Schützenhaus Albisgütli	Uetlibergstrasse 341	 8045 Zürich	043 333 30 00	www.albisguetli.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Sternen-Da-Guido-z9AGbVVnsluENKRO4KcO9Q?dwhat=pizza&dwhere=zurich	Sternen Da Guido	Seestrasse 82	 8002 Zürich	044 201 16 76	www.daguido.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8052/Restaurant/Pizzeria-La-Rustica-liL5SaNEYzIEFY5mRGsJpw?dwhat=pizza&dwhere=zurich	Pizzeria La Rustica	Schaffhauserstrasse 453	 8052 Zürich	044 302 58 88		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Positano-pJTUt9EzT4xi2vDdiznBww?dwhat=pizza&dwhere=zurich	Positano	Stampfenbachstrasse 6	 8001 Zürich	043 243 76 10		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant-Sorrento-b54pGs6KtRKt9aq-JyAoKA?dwhat=pizza&dwhere=zurich	Restaurant Sorrento	Forchstrasse 2	 8008 Zürich	044 383 00 85		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Pizzeria/Ristorante-Concerto-Q-MV-YEvsrHof0eEur2cGQ?dwhat=pizza&dwhere=zurich	Ristorante Concerto	Ohmstrasse 11	 8050 Zürich	043 333 50 27		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Restaurant/Bistro-Bar-Silba-VtXSHonoPhKz9cmK5qVZFQ?dwhat=pizza&dwhere=zurich	Bistro Bar Silba	Schaffhauserstrasse 29	 8006 Zürich	044 364 24 77		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8048/Restaurant/Brochette-Brasserie-Cafe-o0T5XUzv3e04zHUxNAWPpg?dwhat=pizza&dwhere=zurich	Brochette Brasserie Café	Altstetterstrasse 146	 8048 Zürich	044 431 99 33		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/CAFFETTERIA-am-Limmatplatz-RISTORANTE-PKYi93BGWtQ7JZ6-lFF5Dg?dwhat=pizza&dwhere=zurich	CAFFETTERIA 'am Limmatplatz' RISTORANTE	Kornhausbrücke 2	 8005 Zürich	044 271 61 60		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Restaurant/Corallo-2GY8aXLHAuOeIA9-FHoxOw?dwhat=pizza&dwhere=zurich	Corallo	Weinbergstrasse 117	 8006 Zürich	044 362 00 59		
